scene,scan,name,path_rgb,path_depth,path_mask
scene_00001,scan_00010,00001_00010_indoors_240_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_240_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_240_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_240_040_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_250_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_250_040_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_040_depth_mask_FC.npy
scene_00001,scan_00010,00001_00010_indoors_250_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_250_050_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_260_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_030_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_260_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_040_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_260_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_260_050_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_260_050_depth_mask_FC.npy
scene_00001,scan_00010,00001_00010_indoors_280_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_280_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_280_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_280_020_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_320_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_320_000_FS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000_FS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000_depth_FS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_000_depth_mask_FS.npy
scene_00001,scan_00010,00001_00010_indoors_320_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_020_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_320_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_320_030_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_090_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_090_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_090_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_090_040_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_300_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_300_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_300_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_300_020_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_330_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_330_020_F,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020_F.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020_depth_F.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_020_depth_mask_F.npy
scene_00001,scan_00010,00001_00010_indoors_330_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_330_030_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_340_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_340_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_340_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_340_030_depth_mask.npy
scene_00001,scan_00010,00001_00010_indoors_350_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_350_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_350_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00010/00001_00010_indoors_350_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_000_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_000_040_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_000_040_depth_mask_FC.npy
scene_00001,scan_00011,00001_00011_indoors_010_010,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_010_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_010_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_010_010_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_020_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_000_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_020_010,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_020_010_CGS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010_CGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010_depth_CGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_010_depth_mask_CGS.npy
scene_00001,scan_00011,00001_00011_indoors_030_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_000_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_030_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_030_020_FS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020_FS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020_depth_FS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_020_depth_mask_FS.npy
scene_00001,scan_00011,00001_00011_indoors_030_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_030_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_040_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_000_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_040_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_040_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_050_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_050_020_FGS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020_FGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020_depth_FGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_050_020_depth_mask_FGS.npy
scene_00001,scan_00011,00001_00011_indoors_060_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_020_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_060_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_060_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_070_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_070_050_FGS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050_FGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050_depth_FGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_070_050_depth_mask_FGS.npy
scene_00001,scan_00011,00001_00011_indoors_090_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_090_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_090_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_090_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_100_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_100_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_100_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_100_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_110_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_110_050_FG,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050_FG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050_depth_FG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_110_050_depth_mask_FG.npy
scene_00001,scan_00011,00001_00011_indoors_170_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_170_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_170_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_170_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_180_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_180_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_180_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_180_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_190_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_190_040_CGS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040_CGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040_depth_CGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_190_040_depth_mask_CGS.npy
scene_00001,scan_00011,00001_00011_indoors_210_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_210_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_210_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_210_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_020_040,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_020_040_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_160_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_160_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_160_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_160_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_290_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_220_050,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_220_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_220_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_220_050_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_230_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_230_000_FCGS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000_FCGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000_depth_FCGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_230_000_depth_mask_FCGS.npy
scene_00001,scan_00011,00001_00011_indoors_250_000,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_000_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_250_020,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_250_020_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_270_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_270_030_CS,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030_CS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030_depth_CS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_270_030_depth_mask_CS.npy
scene_00001,scan_00011,00001_00011_indoors_280_030,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_280_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_280_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_280_030_depth_mask.npy
scene_00001,scan_00011,00001_00011_indoors_290_010,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00001/scan_00011/00001_00011_indoors_290_010_depth_mask.npy
